"Si","Class"
1.54575283129824,"2"
1.54575283129824,"2"
1.54575283129824,"2"
1.54575283129824,"2"
1.54575283129824,"2"
1.54575283129824,"2"
1.54575283129824,"2"
1.54575283129824,"2"
1.54575283129824,"2"
1.54575283129824,"2"
1.54575283129824,"2"
1.54575283129824,"2"
1.54060531066393,"2"
1.53468862027966,"2"
1.52285523951113,"2"
1.51812188720371,"2"
1.51812188720371,"2"
1.51812188720371,"2"
1.51812188720371,"2"
1.51812188720371,"2"
1.51812188720371,"2"
1.51812188720371,"2"
1.51812188720371,"2"
1.51812188720371,"2"
1.51812188720371,"2"
1.51102185874259,"2"
1.50510516835833,"2"
1.49918847797406,"2"
1.49918847797406,"2"
1.49043177620535,"2"
1.49043177620535,"2"
1.49043177620535,"2"
1.49043177620535,"2"
1.49043177620535,"2"
1.49043177620535,"2"
1.49043177620535,"2"
1.49043177620535,"2"
1.49043177620535,"2"
1.49043177620535,"2"
1.49043177620535,"2"
1.49043177620535,"2"
1.49043177620535,"2"
1.48735509720553,"2"
1.46960502605273,"2"
1.46368833566846,"2"
1.46280083211082,"2"
1.46280083211082,"2"
1.46280083211082,"2"
1.46280083211082,"2"
1.46280083211082,"2"
1.46280083211082,"2"
1.46280083211082,"2"
1.46280083211082,"2"
1.46280083211082,"2"
1.46280083211082,"2"
1.46280083211082,"2"
1.46280083211082,"2"
1.46280083211082,"2"
1.46280083211082,"2"
1.46280083211082,"2"
1.46280083211082,"2"
1.46280083211082,"2"
1.4577716452842,"2"
1.45185495489993,"2"
1.45185495489993,"2"
1.44593826451566,"2"
1.4400215741314,"2"
1.4400215741314,"2"
1.4400215741314,"2"
1.4400215741314,"2"
1.4351698880163,"2"
1.4351698880163,"2"
1.4351698880163,"2"
1.4351698880163,"2"
1.4351698880163,"2"
1.4351698880163,"2"
1.4351698880163,"2"
1.43410488374713,"2"
1.43410488374713,"2"
1.43410488374713,"2"
1.4222715029786,"2"
1.4222715029786,"2"
1.41043812221006,"2"
1.40747977701793,"2"
1.40747977701793,"2"
1.40747977701793,"2"
1.40747977701793,"2"
1.40747977701793,"2"
1.40747977701793,"2"
1.40747977701793,"2"
1.40747977701793,"2"
1.40747977701793,"2"
1.40747977701793,"2"
1.39860474144153,"2"
1.37984883292341,"2"
1.37984883292341,"2"
1.37984883292341,"2"
1.37984883292341,"2"
1.37984883292341,"2"
1.37984883292341,"2"
1.37984883292341,"2"
1.37984883292341,"2"
1.37984883292341,"2"
1.37984883292341,"2"
1.37984883292341,"2"
1.37984883292341,"2"
1.37984883292341,"2"
1.37984883292341,"2"
1.37984883292341,"2"
1.37984883292341,"2"
1.37984883292341,"2"
1.37984883292341,"2"
1.37493797990447,"2"
1.36310459913593,"2"
1.36310459913593,"2"
1.36310459913593,"2"
1.35718790875167,"2"
1.35718790875167,"2"
1.35221788882888,"2"
1.35221788882888,"2"
1.35221788882888,"2"
1.35221788882888,"2"
1.35221788882888,"2"
1.35221788882888,"2"
1.35221788882888,"2"
1.35221788882888,"2"
1.35221788882888,"2"
1.3512712183674,"2"
1.3512712183674,"2"
1.3512712183674,"2"
1.34535452798313,"2"
1.33943783759887,"2"
1.33943783759887,"2"
1.3335211472146,"2"
1.3335211472146,"2"
1.32760445683033,"2"
1.32458694473436,"2"
1.32458694473436,"2"
1.32458694473436,"2"
1.32458694473436,"2"
1.32458694473436,"2"
1.32458694473436,"2"
1.32458694473436,"2"
1.32458694473436,"2"
1.32458694473436,"2"
1.32458694473436,"2"
1.32458694473436,"2"
1.32458694473436,"2"
1.32458694473436,"2"
1.32168776644607,"2"
1.3157710760618,"2"
1.3157710760618,"2"
1.30985438567753,"2"
1.30985438567753,"2"
1.30393769529327,"2"
1.298021004909,"2"
1.298021004909,"2"
1.298021004909,"2"
1.29689683373599,"2"
1.29689683373599,"2"
1.29689683373599,"2"
1.29689683373599,"2"
1.29689683373599,"2"
1.29689683373599,"2"
1.29689683373599,"2"
1.29689683373599,"2"
1.29210431452473,"2"
1.29210431452473,"2"
1.29210431452473,"2"
1.28618762414047,"2"
1.2802709337562,"2"
1.2802709337562,"2"
1.2802709337562,"2"
1.2802709337562,"2"
1.27435424337193,"2"
1.27435424337193,"2"
1.27435424337193,"2"
1.27435424337193,"2"
1.26926588964147,"2"
1.26926588964147,"2"
1.26926588964147,"2"
1.26926588964147,"2"
1.26926588964147,"2"
1.26926588964147,"2"
1.26926588964147,"2"
1.26926588964147,"2"
1.26926588964147,"2"
1.26926588964147,"2"
1.26926588964147,"2"
1.26926588964147,"2"
1.26926588964147,"2"
1.26926588964147,"2"
1.26926588964147,"2"
1.26926588964147,"2"
1.2625208626034,"2"
1.2625208626034,"2"
1.25660417221914,"2"
1.25660417221914,"2"
1.25068748183487,"2"
1.2447707914506,"2"
1.2447707914506,"2"
1.24163494554694,"2"
1.24163494554694,"2"
1.24163494554694,"2"
1.24163494554694,"2"
1.24163494554694,"2"
1.24163494554694,"2"
1.24163494554694,"2"
1.23293741068207,"2"
1.2270207202978,"2"
1.2270207202978,"2"
1.2270207202978,"2"
1.2270207202978,"2"
1.2270207202978,"2"
1.2270207202978,"2"
1.22110402991354,"2"
1.22110402991354,"2"
1.22110402991354,"2"
1.21518733952927,"2"
1.21518733952927,"2"
1.21518733952927,"2"
1.21394483454857,"2"
1.21394483454857,"2"
1.21394483454857,"2"
1.21394483454857,"2"
1.21394483454857,"2"
1.21394483454857,"2"
1.21394483454857,"2"
1.21394483454857,"2"
1.21394483454857,"2"
1.21394483454857,"2"
1.209270649145,"2"
1.20335395876074,"2"
1.20335395876074,"2"
1.19743726837647,"2"
1.19743726837647,"2"
1.1915205779922,"2"
1.18631389045405,"2"
1.18631389045405,"2"
1.18631389045405,"2"
1.18631389045405,"2"
1.18631389045405,"2"
1.18631389045405,"2"
1.18631389045405,"2"
1.18631389045405,"2"
1.18631389045405,"2"
1.18631389045405,"2"
1.1737705068394,"2"
1.1737705068394,"2"
1.16785381645514,"2"
1.16193712607087,"2"
1.16193712607087,"2"
1.16193712607087,"2"
1.15868294635952,"2"
1.15868294635952,"2"
1.15868294635952,"2"
1.15868294635952,"2"
1.15868294635952,"2"
1.15868294635952,"2"
1.15868294635952,"2"
1.15868294635952,"2"
1.15868294635952,"2"
1.15868294635952,"2"
1.15868294635952,"2"
1.1560204356866,"2"
1.1560204356866,"2"
1.1560204356866,"2"
1.15010374530234,"2"
1.14418705491807,"2"
1.1382703645338,"2"
1.1382703645338,"2"
1.13235367414954,"2"
1.131052002265,"2"
1.131052002265,"2"
1.131052002265,"2"
1.131052002265,"2"
1.131052002265,"2"
1.131052002265,"2"
1.131052002265,"2"
1.131052002265,"2"
1.131052002265,"2"
1.12643698376527,"2"
1.12643698376527,"2"
1.12643698376527,"2"
1.12643698376527,"2"
1.12643698376527,"2"
1.12052029338101,"2"
1.12052029338101,"2"
1.11460360299674,"2"
1.10336189126663,"2"
1.10336189126663,"2"
1.10336189126663,"2"
1.10336189126663,"2"
1.10336189126663,"2"
1.10336189126663,"2"
1.10336189126663,"2"
1.10336189126663,"2"
1.10336189126663,"2"
1.10336189126663,"2"
1.10336189126663,"2"
1.10336189126663,"2"
1.10336189126663,"2"
1.10336189126663,"2"
1.10277022222821,"2"
1.10277022222821,"2"
1.10277022222821,"2"
1.10277022222821,"2"
1.09685353184394,"2"
1.08502015107541,"2"
1.08502015107541,"2"
1.07910346069114,"2"
1.07910346069114,"2"
1.07573094717211,"2"
1.07573094717211,"2"
1.07573094717211,"2"
1.07573094717211,"2"
1.07573094717211,"2"
1.07573094717211,"2"
1.07573094717211,"2"
1.07573094717211,"2"
1.07555344646058,"2"
1.07318677030687,"2"
1.07318677030687,"2"
1.06727007992261,"2"
1.06727007992261,"2"
1.06727007992261,"2"
1.06135338953834,"2"
1.06135338953834,"2"
1.05543669915407,"2"
1.05543669915407,"2"
1.04952000876981,"2"
1.04952000876981,"2"
1.04952000876981,"2"
1.04810000307758,"2"
1.04810000307758,"2"
1.04810000307758,"2"
1.04810000307758,"2"
1.04360331838554,"2"
1.03768662800127,"2"
1.03768662800127,"2"
1.03768662800127,"2"
1.03176993761701,"2"
1.02585324723274,"2"
1.02040989207922,"2"
1.02040989207922,"2"
1.02040989207922,"2"
1.02040989207922,"2"
1.02040989207922,"2"
1.02040989207922,"2"
1.02040989207922,"2"
1.02040989207922,"2"
1.02040989207922,"2"
1.02040989207922,"2"
1.02040989207922,"2"
1.02040989207922,"2"
1.02040989207922,"2"
1.02040989207922,"2"
1.02040989207922,"2"
1.01993655684847,"2"
1.01993655684847,"2"
1.01401986646421,"2"
1.00810317607994,"2"
1.00810317607994,"2"
1.00810317607994,"2"
1.00810317607994,"2"
1.00218648569568,"2"
1.00218648569568,"2"
1.00218648569568,"2"
0.996269795311408,"2"
0.996269795311408,"2"
0.996269795311408,"2"
0.992778947984691,"2"
0.992778947984691,"2"
0.992778947984691,"2"
0.992778947984691,"2"
0.992778947984691,"2"
0.992778947984691,"2"
0.992778947984691,"2"
0.992778947984691,"2"
0.992778947984691,"2"
0.992778947984691,"2"
0.990353104927142,"2"
0.990353104927142,"2"
0.978519724158609,"2"
0.978519724158609,"2"
0.972603033774342,"2"
0.965148003890166,"2"
0.965148003890166,"2"
0.965148003890166,"2"
0.965148003890166,"2"
0.965148003890166,"2"
0.965148003890166,"2"
0.965148003890166,"2"
0.965148003890166,"2"
0.965148003890166,"2"
0.965148003890166,"2"
0.965148003890166,"2"
0.960769653005809,"2"
0.960769653005809,"2"
0.960769653005809,"2"
0.960769653005809,"2"
0.954852962621543,"2"
0.954852962621543,"2"
0.954852962621543,"2"
0.954852962621543,"2"
0.948936272237276,"2"
0.948936272237276,"2"
0.94301958185301,"2"
0.94301958185301,"2"
0.937517059795642,"2"
0.937517059795642,"2"
0.937517059795642,"2"
0.937517059795642,"2"
0.937517059795642,"2"
0.937102891468743,"2"
0.931186201084477,"2"
0.931186201084477,"2"
0.931186201084477,"2"
0.931186201084477,"2"
0.931186201084477,"2"
0.931186201084477,"2"
0.925269510700211,"2"
0.925269510700211,"2"
0.919352820315944,"2"
0.919352820315944,"2"
0.913436129931677,"2"
0.909826948797275,"2"
0.909826948797275,"2"
0.909826948797275,"2"
0.909826948797275,"2"
0.909826948797275,"2"
0.909826948797275,"2"
0.909826948797275,"2"
0.909826948797275,"2"
0.907519439547411,"2"
0.901602749163144,"2"
0.895686058778878,"2"
0.889769368394611,"2"
0.88219600470275,"2"
0.88219600470275,"2"
0.88219600470275,"2"
0.88219600470275,"2"
0.877935987626078,"2"
0.877935987626078,"2"
0.872019297241812,"2"
0.872019297241812,"2"
0.866102606857545,"2"
0.866102606857545,"2"
0.860185916473279,"2"
0.860185916473279,"2"
0.860185916473279,"2"
0.854565060608226,"2"
0.854565060608226,"2"
0.854565060608226,"2"
0.854269226089012,"2"
0.854269226089012,"2"
0.854269226089012,"2"
0.848352535704746,"2"
0.848352535704746,"2"
0.848352535704746,"2"
0.848352535704746,"2"
0.836519154936213,"2"
0.836519154936213,"2"
0.836519154936213,"2"
0.830602464551946,"2"
0.830602464551946,"2"
0.826874949609858,"2"
0.826874949609858,"2"
0.826874949609858,"2"
0.826874949609858,"2"
0.826874949609858,"2"
0.826874949609858,"2"
0.826874949609858,"2"
0.826874949609858,"2"
0.826874949609858,"2"
0.826874949609858,"2"
0.826874949609858,"2"
0.824685774167679,"2"
0.824685774167679,"2"
0.818769083783413,"2"
0.818769083783413,"2"
0.818769083783413,"2"
0.812852393399147,"2"
0.80693570301488,"2"
0.80693570301488,"2"
0.80693570301488,"2"
0.80693570301488,"2"
0.80693570301488,"2"
0.799244005515334,"2"
0.799244005515334,"2"
0.799244005515334,"2"
0.799244005515334,"2"
0.795102322246347,"2"
0.789185631862081,"2"
0.789185631862081,"2"
0.789185631862081,"2"
0.789185631862081,"2"
0.789185631862081,"2"
0.789185631862081,"2"
0.789185631862081,"2"
0.783268941477814,"2"
0.783268941477814,"2"
0.783268941477814,"2"
0.783268941477814,"2"
0.777352251093548,"2"
0.777352251093548,"2"
0.777352251093548,"2"
0.777352251093548,"2"
0.771613061420809,"2"
0.771613061420809,"2"
0.771613061420809,"2"
0.771613061420809,"2"
0.771613061420809,"2"
0.771613061420809,"2"
0.771613061420809,"2"
0.771613061420809,"2"
0.771435560709281,"2"
0.771435560709281,"2"
0.771435560709281,"2"
0.765518870325015,"2"
0.765518870325015,"2"
0.759602179940748,"2"
0.759602179940748,"2"
0.759602179940748,"2"
0.753685489556482,"2"
0.753685489556482,"2"
0.753685489556482,"2"
0.747768799172215,"2"
0.743982117326284,"2"
0.743982117326284,"2"
0.743982117326284,"2"
0.743982117326284,"2"
0.743982117326284,"2"
0.743982117326284,"2"
0.741852108787949,"2"
0.741852108787949,"2"
0.735935418403682,"2"
0.735935418403682,"2"
0.730018728019416,"2"
0.730018728019416,"2"
0.730018728019416,"2"
0.724102037635149,"2"
0.724102037635149,"2"
0.724102037635149,"2"
0.724102037635149,"2"
0.718185347250883,"2"
0.718185347250883,"2"
0.718185347250883,"2"
0.716292006327917,"2"
0.716292006327917,"2"
0.716292006327917,"2"
0.716292006327917,"2"
0.716292006327917,"2"
0.716292006327917,"2"
0.716292006327917,"2"
0.716292006327917,"2"
0.716292006327917,"2"
0.716292006327917,"2"
0.716292006327917,"2"
0.716292006327917,"2"
0.716292006327917,"2"
0.716292006327917,"2"
0.712268656866616,"2"
0.712268656866616,"2"
0.712268656866616,"2"
0.712268656866616,"2"
0.70635196648235,"2"
0.70635196648235,"2"
0.700435276098083,"2"
0.700435276098083,"2"
0.700435276098083,"2"
0.694518585713816,"2"
0.694518585713816,"2"
0.694518585713816,"2"
0.694518585713816,"2"
0.694518585713816,"2"
0.694518585713816,"2"
0.688661062233393,"2"
0.688661062233393,"2"
0.688661062233393,"2"
0.68860189532955,"2"
0.682685204945283,"2"
0.682685204945283,"2"
0.682685204945283,"2"
0.676768514561017,"2"
0.676768514561017,"2"
0.676768514561017,"2"
0.670851824176751,"2"
0.670851824176751,"2"
0.670851824176751,"2"
0.661030118138868,"2"
0.661030118138868,"2"
0.661030118138868,"2"
0.661030118138868,"2"
0.661030118138868,"2"
0.661030118138868,"2"
0.661030118138868,"2"
0.661030118138868,"2"
0.661030118138868,"2"
0.659018443408217,"2"
0.659018443408217,"2"
0.659018443408217,"2"
0.653101753023951,"2"
0.653101753023951,"2"
0.647185062639684,"2"
0.647185062639684,"2"
0.647185062639684,"2"
0.641268372255418,"2"
0.635351681871151,"2"
0.635351681871151,"2"
0.635351681871151,"2"
0.635351681871151,"2"
0.633340007140501,"2"
0.633340007140501,"2"
0.633340007140501,"2"
0.633340007140501,"2"
0.629434991486885,"2"
0.629434991486885,"2"
0.629434991486885,"2"
0.629434991486885,"2"
0.623518301102618,"2"
0.623518301102618,"2"
0.623518301102618,"2"
0.623518301102618,"2"
0.617601610718352,"2"
0.617601610718352,"2"
0.617601610718352,"2"
0.617601610718352,"2"
0.617601610718352,"2"
0.611684920334085,"2"
0.611684920334085,"2"
0.605768229949819,"2"
0.605768229949819,"2"
0.605768229949819,"2"
0.605709063045976,"2"
0.605709063045976,"2"
0.605709063045976,"2"
0.605709063045976,"2"
0.605709063045976,"2"
0.605709063045976,"2"
0.605709063045976,"2"
0.605709063045976,"2"
0.599851539565552,"2"
0.599851539565552,"2"
0.599851539565552,"2"
0.599851539565552,"2"
0.599851539565552,"2"
0.593934849181286,"2"
0.593934849181286,"2"
0.593934849181286,"2"
0.588018158797019,"2"
0.588018158797019,"2"
0.588018158797019,"2"
0.588018158797019,"2"
0.582101468412753,"2"
0.582101468412753,"2"
0.582101468412753,"2"
0.582101468412753,"2"
0.580681462720528,"2"
0.578078118951451,"2"
0.578078118951451,"2"
0.578078118951451,"2"
0.578078118951451,"2"
0.578078118951451,"2"
0.578078118951451,"2"
0.576184778028486,"2"
0.576184778028486,"2"
0.576184778028486,"2"
0.570268087644219,"2"
0.564351397259953,"2"
0.564351397259953,"2"
0.564351397259953,"2"
0.564351397259953,"2"
0.564351397259953,"2"
0.564351397259953,"2"
0.558434706875686,"2"
0.558434706875686,"2"
0.558434706875686,"2"
0.558434706875686,"2"
0.55251801649142,"2"
0.55251801649142,"2"
0.55251801649142,"2"
0.55251801649142,"2"
0.550388007953084,"2"
0.550388007953084,"2"
0.550388007953084,"2"
0.546601326107154,"2"
0.546601326107154,"2"
0.540684635722887,"2"
0.540684635722887,"2"
0.540684635722887,"2"
0.540684635722887,"2"
0.53476794533862,"2"
0.53476794533862,"2"
0.528851254954354,"2"
0.528851254954354,"2"
0.528851254954354,"2"
0.528851254954354,"2"
0.522934564570087,"2"
0.522934564570087,"2"
0.522757063858559,"2"
0.522757063858559,"2"
0.522757063858559,"2"
0.517017874185821,"2"
0.517017874185821,"2"
0.517017874185821,"2"
0.517017874185821,"2"
0.517017874185821,"2"
0.511101183801554,"2"
0.511101183801554,"2"
0.511101183801554,"2"
0.505184493417288,"2"
0.499267803033021,"2"
0.499267803033021,"2"
0.499267803033021,"2"
0.499267803033021,"2"
0.499267803033021,"2"
0.499267803033021,"2"
0.495126119764035,"2"
0.495126119764035,"2"
0.495126119764035,"2"
0.495126119764035,"2"
0.495126119764035,"2"
0.495126119764035,"2"
0.495126119764035,"2"
0.493351112648755,"2"
0.493351112648755,"2"
0.493351112648755,"2"
0.493351112648755,"2"
0.487434422264488,"2"
0.487434422264488,"2"
0.487434422264488,"2"
0.487434422264488,"2"
0.481517731880222,"2"
0.481517731880222,"2"
0.481517731880222,"2"
0.475601041495955,"2"
0.475601041495955,"2"
0.469684351111689,"2"
0.469684351111689,"2"
0.46749517566951,"2"
0.46749517566951,"2"
0.46749517566951,"2"
0.46749517566951,"2"
0.46749517566951,"2"
0.46749517566951,"2"
0.463767660727422,"2"
0.463767660727422,"2"
0.459330142939222,"2"
0.457850970343156,"2"
0.457850970343156,"2"
0.457850970343156,"2"
0.457850970343156,"2"
0.457850970343156,"2"
0.456430964650932,"2"
0.451934279958889,"2"
0.451934279958889,"2"
0.451934279958889,"2"
0.446017589574623,"2"
0.446017589574623,"2"
0.446017589574623,"2"
0.446017589574623,"2"
0.446017589574623,"2"
0.440100899190356,"2"
0.440100899190356,"2"
0.440100899190356,"2"
0.439805064671143,"2"
0.439805064671143,"2"
0.439805064671143,"2"
0.434657544036831,"2"
0.43418420880609,"2"
0.43418420880609,"2"
0.43418420880609,"2"
0.428504186037194,"2"
0.428267518421823,"2"
0.428267518421823,"2"
0.428267518421823,"2"
0.428267518421823,"2"
0.428267518421823,"2"
0.422350828037557,"2"
0.422350828037557,"2"
0.422350828037557,"2"
0.422350828037557,"2"
0.422350828037557,"2"
0.422350828037557,"2"
0.421522491383759,"2"
0.41885998071084,"2"
0.41643413765329,"2"
0.41643413765329,"2"
0.41643413765329,"2"
0.41643413765329,"2"
0.41643413765329,"2"
0.41643413765329,"2"
0.41643413765329,"2"
0.41643413765329,"2"
0.41643413765329,"2"
0.412174120576618,"2"
0.412174120576618,"2"
0.412174120576618,"2"
0.410517447269024,"2"
0.410517447269024,"2"
0.410517447269024,"2"
0.410517447269024,"2"
0.410517447269024,"2"
0.410517447269024,"2"
0.410517447269024,"2"
0.410517447269024,"2"
0.404600756884757,"2"
0.404600756884757,"2"
0.398684066500491,"2"
0.398684066500491,"2"
0.398684066500491,"2"
0.398684066500491,"2"
0.398684066500491,"2"
0.398684066500491,"2"
0.398684066500491,"2"
0.392767376116224,"2"
0.392767376116224,"2"
0.392767376116224,"2"
0.392767376116224,"2"
0.392767376116224,"2"
0.386850685731958,"2"
0.386850685731958,"2"
0.386850685731958,"2"
0.386850685731958,"2"
0.386850685731958,"2"
0.384543176482094,"2"
0.384543176482094,"2"
0.384543176482094,"2"
0.384543176482094,"2"
0.384543176482094,"2"
0.384543176482094,"2"
0.384543176482094,"2"
0.384543176482094,"2"
0.384543176482094,"2"
0.384543176482094,"2"
0.384484009578251,"2"
0.380933995347691,"2"
0.380933995347691,"2"
0.375017304963425,"2"
0.37424813521347,"2"
0.369100614579158,"2"
0.369100614579158,"2"
0.369100614579158,"2"
0.369100614579158,"2"
0.363183924194892,"2"
0.363183924194892,"2"
0.363183924194892,"2"
0.363183924194892,"2"
0.363183924194892,"2"
0.363183924194892,"2"
0.363183924194892,"2"
0.363183924194892,"2"
0.363183924194892,"2"
0.363183924194892,"2"
0.362414754444937,"2"
0.357267233810625,"2"
0.357267233810625,"2"
0.357267233810625,"2"
0.357267233810625,"2"
0.357267233810625,"2"
0.357267233810625,"2"
0.357267233810625,"2"
0.356853065483727,"2"
0.356853065483727,"2"
0.356853065483727,"2"
0.356853065483727,"2"
0.356853065483727,"2"
0.356853065483727,"2"
0.351350543426359,"2"
0.351350543426359,"2"
0.351350543426359,"2"
0.349398035599551,"2"
0.348924700368809,"2"
0.345433853042092,"2"
0.345433853042092,"2"
0.345433853042092,"2"
0.345433853042092,"2"
0.345433853042092,"2"
0.345433853042092,"2"
0.345433853042092,"2"
0.345433853042092,"2"
0.345433853042092,"2"
0.339517162657826,"2"
0.339517162657826,"2"
0.339517162657826,"2"
0.339517162657826,"2"
0.339517162657826,"2"
0.339517162657826,"2"
0.339517162657826,"2"
0.339517162657826,"2"
0.339517162657826,"2"
0.333896306792773,"2"
0.333600472273559,"2"
0.333600472273559,"2"
0.333600472273559,"2"
0.329222121389202,"2"
0.329222121389202,"2"
0.329222121389202,"2"
0.327683781889293,"2"
0.327683781889293,"2"
0.327683781889293,"2"
0.327683781889293,"2"
0.327683781889293,"2"
0.321767091505026,"2"
0.321767091505026,"2"
0.31697457229377,"2"
0.315850401120759,"2"
0.315850401120759,"2"
0.315850401120759,"2"
0.315850401120759,"2"
0.315022064466962,"2"
0.312063719274829,"2"
0.311767884755616,"2"
0.309933710736493,"2"
0.309933710736493,"2"
0.309933710736493,"2"
0.309933710736493,"2"
0.309933710736493,"2"
0.309933710736493,"2"
0.304253687967597,"2"
0.304017020352226,"2"
0.304017020352226,"2"
0.304017020352226,"2"
0.304017020352226,"2"
0.301591177294677,"2"
0.301591177294677,"2"
0.301591177294677,"2"
0.301591177294677,"2"
0.301591177294677,"2"
0.301591177294677,"2"
0.301591177294677,"2"
0.300940341352408,"2"
0.29810032996796,"2"
0.29810032996796,"2"
0.29810032996796,"2"
0.29810032996796,"2"
0.29810032996796,"2"
0.292183639583693,"2"
0.288278623930078,"2"
0.288219457026235,"2"
0.287095285853224,"2"
0.286266949199427,"2"
0.286266949199427,"2"
0.286266949199427,"2"
0.286266949199427,"2"
0.280350258815161,"2"
0.280350258815161,"2"
0.280350258815161,"2"
0.280350258815161,"2"
0.280350258815161,"2"
0.280350258815161,"2"
0.280350258815161,"2"
0.280350258815161,"2"
0.279640255969048,"2"
0.276918578392286,"2"
0.275025237469321,"2"
0.274433568430894,"2"
0.274433568430894,"2"
0.274433568430894,"2"
0.274433568430894,"2"
0.274433568430894,"2"
0.274433568430894,"2"
0.274433568430894,"2"
0.273960233200153,"2"
0.273960233200153,"2"
0.273960233200153,"2"
0.273960233200153,"2"
0.269818549931166,"2"
0.268516878046628,"2"
0.268516878046628,"2"
0.263783525739214,"2"
0.262600187662361,"2"
0.262600187662361,"2"
0.262600187662361,"2"
0.2594643417587,"2"
0.256683497278094,"2"
0.256683497278094,"2"
0.256683497278094,"2"
0.256683497278094,"2"
0.250766806893828,"2"
0.250766806893828,"2"
0.250766806893828,"2"
0.250766806893828,"2"
0.250766806893828,"2"
0.250766806893828,"2"
0.250766806893828,"2"
0.246270122201785,"2"
0.246270122201785,"2"
0.246270122201785,"2"
0.244850116509562,"2"
0.244850116509562,"2"
0.244850116509562,"2"
0.244850116509562,"2"
0.244850116509562,"2"
0.239465928259879,"2"
0.238933426125295,"2"
0.238933426125295,"2"
0.238933426125295,"2"
0.233016735741028,"2"
0.233016735741028,"2"
0.233016735741028,"2"
0.231300895529591,"2"
0.229407554606626,"2"
0.227100045356762,"2"
0.221183354972495,"2"
0.221183354972495,"2"
0.220769186645597,"2"
0.218639178107261,"2"
0.218639178107261,"2"
0.218639178107261,"2"
0.218639178107261,"2"
0.218639178107261,"2"
0.218639178107261,"2"
0.218639178107261,"2"
0.218639178107261,"2"
0.218639178107261,"2"
0.218639178107261,"2"
0.216390835761239,"2"
0.215621666011285,"2"
0.215266664588229,"2"
0.215266664588229,"2"
0.215148330780543,"2"
0.21372832508832,"2"
0.212130818684568,"2"
0.209349974203962,"2"
0.209349974203962,"2"
0.209349974203962,"2"
0.209349974203962,"2"
0.209349974203962,"2"
0.209349974203962,"2"
0.209349974203962,"2"
0.209231640396277,"2"
0.208107469223266,"2"
0.206569129723357,"2"
0.206036627588773,"2"
0.204379954281179,"2"
0.203433283819696,"2"
0.199409934358395,"2"
0.197516593435429,"2"
0.197516593435429,"2"
0.197516593435429,"2"
0.197516593435429,"2"
0.197398259627744,"2"
0.191895737570376,"2"
0.191599903051163,"2"
0.191599903051163,"2"
0.191008234012736,"2"
0.191008234012736,"2"
0.191008234012736,"2"
0.191008234012736,"2"
0.191008234012736,"2"
0.191008234012736,"2"
0.191008234012736,"2"
0.191008234012736,"2"
0.189647395224355,"2"
0.186334048609166,"2"
0.185683212666896,"2"
0.185683212666896,"2"
0.17976652228263,"2"
0.17976652228263,"2"
0.17976652228263,"2"
0.17976652228263,"2"
0.17976652228263,"2"
0.179707355378787,"2"
0.178169015878878,"2"
0.173849831898363,"2"
0.173849831898363,"2"
0.173849831898363,"2"
0.173849831898363,"2"
0.173849831898363,"2"
0.173849831898363,"2"
0.173849831898363,"2"
0.173849831898363,"2"
0.167933141514097,"2"
0.167933141514097,"2"
0.167933141514097,"2"
0.167933141514097,"2"
0.167933141514097,"2"
0.167933141514097,"2"
0.167933141514097,"2"
0.167933141514097,"2"
0.16734147247567,"2"
0.166690636533401,"2"
0.164797295610436,"2"
0.163318123014369,"2"
0.163318123014369,"2"
0.163318123014369,"2"
0.163318123014369,"2"
0.163318123014369,"2"
0.163318123014369,"2"
0.163318123014369,"2"
0.163318123014369,"2"
0.163318123014369,"2"
0.162608120168257,"2"
0.16201645112983,"2"
0.16201645112983,"2"
0.159472274264596,"2"
0.156573095976305,"2"
0.156395595264777,"2"
0.156099760745564,"2"
0.156099760745564,"2"
0.156099760745564,"2"
0.156099760745564,"2"
0.156099760745564,"2"
0.156099760745564,"2"
0.156099760745564,"2"
0.156099760745564,"2"
0.154857255764868,"2"
0.151958077476577,"2"
0.150183070361297,"2"
0.150183070361297,"2"
0.150183070361297,"2"
0.144266379977031,"2"
0.144266379977031,"2"
0.144266379977031,"2"
0.144266379977031,"2"
0.144266379977031,"2"
0.141012200265684,"2"
0.138349689592764,"2"
0.136160514150586,"2"
0.135687178919844,"2"
0.135687178919844,"2"
0.135687178919844,"2"
0.135687178919844,"2"
0.135687178919844,"2"
0.135687178919844,"2"
0.135687178919844,"2"
0.132432999208497,"2"
0.132432999208497,"2"
0.132432999208497,"2"
0.132432999208497,"2"
0.131663829458543,"2"
0.130362157574004,"2"
0.128527983554882,"2"
0.126516308824231,"2"
0.126516308824231,"2"
0.126516308824231,"2"
0.126516308824231,"2"
0.124445467189738,"2"
0.124090465766682,"2"
0.122966294593671,"2"
0.12160545580529,"2"
0.121250454382234,"2"
0.120599618439965,"2"
0.120599618439965,"2"
0.120599618439965,"2"
0.120599618439965,"2"
0.120599618439965,"2"
0.118292109190101,"2"
0.115688765421023,"2"
0.115511264709495,"2"
0.115215430190282,"2"
0.114682928055698,"2"
0.114682928055698,"2"
0.113913758305743,"2"
0.112789587132733,"2"
0.111310414536666,"2"
0.110008742652128,"2"
0.108766237671432,"2"
0.108766237671432,"2"
0.108766237671432,"2"
0.10805623482532,"2"
0.10805623482532,"2"
0.10805623482532,"2"
0.10805623482532,"2"
0.10805623482532,"2"
